# Site: US-Akn
# Version: 5-5
TIMESTAMP_START,TIMESTAMP_END,USTAR_1_2_1,WD_1_2_1,WS_1_2_1,FC_1_2_1,H_1_2_1,LE_1_2_1
201109262330,201109270000,-9999,-9999,-9999,-9999,-9999,-9999
201109270000,201109270030,-9999,-9999,-9999,-9999,-9999,-9999
201109270030,201109270100,-9999,-9999,-9999,-9999,-9999,-9999
201109270100,201109270130,-9999,-9999,-9999,-9999,-9999,-9999
201109270130,201109270200,-9999,-9999,-9999,-9999,-9999,-9999
201109270200,201109270230,-9999,-9999,-9999,-9999,-9999,-9999
201109270230,201109270300,-9999,-9999,-9999,-9999,-9999,-9999
201109270300,201109270330,-9999,-9999,-9999,-9999,-9999,-9999
201109270330,201109270400,-9999,-9999,-9999,-9999,-9999,-9999
201109270400,201109270430,-9999,-9999,-9999,-9999,-9999,-9999
201109270430,201109270500,-9999,-9999,-9999,-9999,-9999,-9999
201109270500,201109270530,-9999,-9999,-9999,-9999,-9999,-9999
201109270530,201109270600,-9999,-9999,-9999,-9999,-9999,-9999
201109270600,201109270630,-9999,-9999,-9999,-9999,-9999,-9999
201109270630,201109270700,-9999,-9999,-9999,-9999,-9999,-9999
201109270700,201109270730,-9999,-9999,-9999,-9999,-9999,-9999
201109270730,201109270800,-9999,-9999,-9999,-9999,-9999,-9999
201109270800,201109270830,-9999,-9999,-9999,-9999,-9999,-9999
201109270830,201109270900,-9999,-9999,-9999,-9999,-9999,-9999
201109270900,201109270930,-9999,-9999,-9999,-9999,-9999,-9999
201109270930,201109271000,0.404,240.49,1.234,-7.607,105.859,159.222
201109271000,201109271030,-9999,-9999,-9999,-9999,-9999,-9999
201109271030,201109271100,0.427,224.225,1.351,-12.438,157.665,252.324
201109271100,201109271130,0.396,230.536,1.234,-9.196,115.257,158.53
201109271130,201109271200,0.465,168.856,1.686,-14.362,133.872,260.156
201109271200,201109271230,0.392,197.038,1.257,-6.239,154.332,298.579
201109271230,201109271300,0.466,232.514,1.212,-5.091,182.83,226.36
201109271300,201109271330,0.565,237.543,1.741,-7.53,140.758,282.774
201109271330,201109271400,0.614,235.046,1.631,-6.876,209.057,232.389
201109271400,201109271430,0.642,231.747,2.031,-7.212,173.866,231.245
201109271430,201109271500,0.595,212.007,2.212,-9.838,150.495,278.383
201109271500,201109271530,0.696,235.186,2.104,-6.892,132.08,274.961
201109271530,201109271600,0.523,223.469,1.417,-0.45,56.693,279.869
201109271600,201109271630,0.415,223.254,1.844,-3.719,-15.572,129.884
201109271630,201109271700,0.19,251.671,0.897,0.011,-17.124,29.624
201109271700,201109271730,0.327,312.705,1.369,2.168,31.766,73.221
201109271730,201109271800,-9999,-9999,-9999,-9999,-9999,-9999
201109271800,201109271830,-9999,-9999,-9999,-9999,-9999,-9999
201109271830,201109271900,0.217,82.624,0.741,1.21,-33.76,122.754
201109271900,201109271930,0.078,177.819,0.827,0.698,-7.487,2.712
201109271930,201109272000,0.104,260.726,0.893,1.547,-9.985,0.434
201109272000,201109272030,0.184,272.3,1.075,1.421,-19.979,-7.378
201109272030,201109272100,0.336,308.869,1.676,2.851,-15.468,0.331
201109272100,201109272130,0.267,310.913,1.029,7.264,-13.159,6.81
201109272130,201109272200,0.14,154.586,0.716,-0.395,-2.198,-2.837
201109272200,201109272230,0.189,147.596,0.862,5.275,-11.873,-2.565
201109272230,201109272300,0.088,242.367,0.389,1.496,-3.845,-2.23
201109272300,201109272330,0.151,230.296,0.786,2.723,-8.279,-5.505
201109272330,201109280000,0.154,209.838,0.917,2.998,-11.427,-1.782
201109280000,201109280030,0.126,199.584,0.575,8.918,-13.031,2.029
201109280030,201109280100,0.11,135.235,0.642,3.59,-7.889,-0.197
201109280100,201109280130,0.047,214.385,0.522,1.541,-3.71,1.03
201109280130,201109280200,0.218,246.402,1.046,11.03,-27.426,11.095
201109280200,201109280230,0.165,260.806,0.884,6.055,-11.179,3.196
201109280230,201109280300,0.085,266.575,0.793,2.132,-6.934,-0.8
201109280300,201109280330,0.168,295.124,0.828,4.48,-12.445,-3.632
201109280330,201109280400,0.186,278.601,1.043,5.258,-13.322,-0.448
201109280400,201109280430,0.092,224.24,0.431,1.032,-2.702,-0.288
201109280430,201109280500,0.127,233.122,0.676,6.012,-8.356,-7.131
201109280500,201109280530,0.165,230.858,0.815,19.398,-14.957,-14.403
201109280530,201109280600,0.134,248.956,0.748,1.932,-8.501,-7.329
201109280600,201109280630,0.159,273.794,0.952,2.297,-9.954,-4.689
201109280630,201109280700,0.042,267.508,0.488,0.205,-1.64,-0.47
201109280700,201109280730,0.127,215.218,0.559,4.665,-1.827,12.685
201109280730,201109280800,0.232,214.767,0.912,2.223,26.736,38.964
201109280800,201109280830,0.288,220.338,0.881,-0.154,67.639,56.947
201109280830,201109280900,0.35,240.323,1.054,-3.12,94.319,119.047
201109280900,201109280930,0.454,278.848,1.556,-11.154,128.427,176.888
201109280930,201109281000,0.542,289.139,2.087,-14.671,132.019,153.955
201109281000,201109281030,0.631,289.093,2.279,-4.804,131.441,254.989
201109281030,201109281100,0.573,285.709,2.089,-12.293,150.227,223.103
201109281100,201109281130,0.571,272.373,2.062,-12.144,167.12,294.342
201109281130,201109281200,0.524,297.643,1.827,-9.684,48.177,149.352
201109281200,201109281230,0.454,272.955,1.466,-9.345,93.329,221.678
201109281230,201109281300,0.578,278.72,1.97,-10.427,143.137,215.729
201109281300,201109281330,0.585,275.153,2.188,-10.604,72.754,210.47
201109281330,201109281400,0.603,289.044,2.031,-6.811,98.308,245.282
201109281400,201109281430,0.703,281.145,2.536,-12.789,122.542,270.792
201109281430,201109281500,0.616,281.526,2.447,-6.674,43.356,152.538
201109281500,201109281530,0.491,277.16,1.873,-1.818,-16.685,83.549
201109281530,201109281600,0.703,225.658,2.206,-8.088,142.679,155.323
201109281600,201109281630,0.53,228.877,1.585,-2.985,64.588,113.074
201109281630,201109281700,0.567,229.988,1.617,-4.442,41.667,136.173
201109281700,201109281730,0.61,259.471,2.275,-1.59,-24.234,137.751
201109281730,201109281800,0.5,266.413,1.792,1.079,-42.684,60.51
201109281800,201109281830,0.263,267.745,1.346,2.181,-29.823,17.584
201109281830,201109281900,0.199,256.433,1.11,2.182,-22.646,8.919
201109281900,201109281930,0.177,232.392,0.998,1.078,-18.094,-1.466
201109281930,201109282000,0.189,262.101,1.227,1.625,-19.938,2.046
201109282000,201109282030,0.218,229.984,1.115,2.602,-24.344,4.236
201109282030,201109282100,0.239,248.475,1.157,6.359,-32.813,9.25
201109282100,201109282130,0.249,248.958,1.214,4.013,-31.696,4.681
201109282130,201109282200,0.152,269.559,1.131,1.018,-16.172,1.303
201109282200,201109282230,0.231,302.398,1.471,1.886,-24.606,3.036
201109282230,201109282300,0.145,298.24,0.94,0.593,-9.671,1.045
201109282300,201109282330,0.1,289.76,0.996,1.121,-11.233,-0.346
201109282330,201109290000,0.062,267.887,0.745,0.691,-0.152,0.231
201109290000,201109290030,0.047,259.926,0.887,0.453,-2.072,-0.054
201109290030,201109290100,0.09,242.154,0.821,0.242,-5.351,-0.754
201109290100,201109290130,0.079,224.053,0.709,0.809,-6.221,-0.971
201109290130,201109290200,0.092,242.256,0.84,2.569,-8.915,-1.509
201109290200,201109290230,0.1,251.171,0.873,3.458,-10.858,-3.946
201109290230,201109290300,0.075,271.488,0.941,1.772,-6.364,-1.903
201109290300,201109290330,0.088,247.763,0.786,1.841,-7.071,-4.85
201109290330,201109290400,0.151,255.64,0.96,5.385,-21.823,-10.659
201109290400,201109290430,0.116,247.937,0.788,1.427,-8.694,-6.352
201109290430,201109290500,0.102,248.835,0.864,2.944,-7.385,-6.165
201109290500,201109290530,0.084,255.541,0.766,0.786,-3.986,-6.986
201109290530,201109290600,0.039,241.131,0.626,0.609,-1.505,-1.819
201109290600,201109290630,0.055,195.892,0.557,7.563,-7.329,-11.482
201109290630,201109290700,-9999,-9999,-9999,-9999,-9999,-9999
201109290700,201109290730,-9999,-9999,-9999,-9999,-9999,-9999
201109290730,201109290800,0.236,284.482,0.974,-1.997,35.281,39.882
201109290800,201109290830,0.26,293.788,1.051,3.313,79.095,48.258
201109290830,201109290900,0.354,308.885,1.182,-4.062,76.832,67.293
201109290900,201109290930,0.432,296.364,1.674,-10.008,115.41,109.343
201109290930,201109291000,0.421,275.228,1.685,-11.267,86.856,144.838
201109291000,201109291030,0.517,285.337,1.648,-4.962,139.186,261.635
201109291030,201109291100,0.56,304.122,2.108,-13.515,139.59,191.514
201109291100,201109291130,0.521,296.602,1.786,-7.901,161.258,290.403
201109291130,201109291200,0.418,302.292,1.579,-9.965,183.999,231.444
201109291200,201109291230,0.492,291.124,2.164,-9.319,157.468,283.669
201109291230,201109291300,0.533,302.355,1.974,-8.049,160.927,226.326
201109291300,201109291330,0.652,289.954,2.186,-9.35,187.795,237.658
201109291330,201109291400,0.462,300.493,2.045,-6.003,134.326,184.298
201109291400,201109291430,0.632,286.303,2.306,-8.663,191.91,220.082
201109291430,201109291500,0.574,299.679,2.036,-3.685,159.729,247.879
201109291500,201109291530,0.662,291.822,2.223,-5.041,140.791,243.798
201109291530,201109291600,0.522,304.972,2.118,-5.101,58.111,162.385
201109291600,201109291630,0.572,305.925,2.032,-5.368,56.44,157.61
201109291630,201109291700,0.453,308.148,1.615,-2.961,19.794,139.551
201109291700,201109291730,0.422,301.427,1.818,-1.908,-15.064,94.974
201109291730,201109291800,0.187,300.637,1.187,-0.865,-15.808,21.922
201109291800,201109291830,0.057,288.849,1.135,0.039,-6.805,1.565
201109291830,201109291900,0.105,288.11,1.149,0.328,-17.467,5.627
201109291900,201109291930,0.08,282.211,0.845,0.394,-10.738,2.708
201109291930,201109292000,0.047,270.722,0.948,0.163,-5.107,-0.774
201109292000,201109292030,0.058,282.285,1.004,0.25,-4.549,1.709
201109292030,201109292100,0.061,241.081,0.862,-0.425,-1.268,-8.49
201109292100,201109292130,0.093,267.798,1.033,1.174,-9.279,4.563
201109292130,201109292200,0.093,249.013,0.873,0.783,-11.086,3.587
201109292200,201109292230,0.124,246.61,0.981,2.819,-18.501,6.325
201109292230,201109292300,0.119,253.289,1.025,1.68,-15.609,3.98
201109292300,201109292330,0.131,250.521,1.098,1.741,-16.854,3.717
201109292330,201109300000,0.09,246.585,0.951,0.657,-6.764,0.541
201109300000,201109300030,0.094,248.73,1.012,1.976,-12.753,2.965
201109300030,201109300100,0.052,255.994,0.801,0.649,-3.423,1.404
201109300100,201109300130,0.074,293.519,1.109,1.0,-12.679,1.715
201109300130,201109300200,0.037,167.034,0.576,0.726,-1.802,0.009
201109300200,201109300230,0.168,242.13,1.041,7.066,-22.516,2.452
201109300230,201109300300,0.122,262.21,0.905,2.493,-11.634,1.328
201109300300,201109300330,0.069,272.045,0.942,3.808,-9.801,-3.952
201109300330,201109300400,0.065,274.059,0.986,0.834,-5.834,0.485
201109300400,201109300430,0.122,242.433,0.918,5.056,-14.782,1.216
201109300430,201109300500,0.066,241.031,0.843,1.449,-5.609,0.243
201109300500,201109300530,0.147,239.741,0.915,3.308,-17.9,-0.232
201109300530,201109300600,0.198,244.955,0.927,3.742,-30.614,0.894
201109300600,201109300630,0.101,249.454,0.741,1.213,-9.999,-0.56
201109300630,201109300700,0.212,232.964,1.007,3.945,-25.566,1.529
201109300700,201109300730,0.272,240.912,1.108,4.301,-13.702,14.092
201109300730,201109300800,0.315,255.088,1.087,-4.825,29.977,47.128
201109300800,201109300830,0.323,246.152,0.979,1.927,45.502,96.214
201109300830,201109300900,0.347,246.342,1.27,2.38,60.185,141.171
201109300900,201109300930,0.656,278.749,2.492,-10.49,76.806,173.571
201109300930,201109301000,0.695,285.417,2.892,-13.174,78.827,181.503
201109301000,201109301030,0.765,289.188,2.553,-12.936,123.273,238.453
201109301030,201109301100,0.889,287.832,3.257,-9.202,166.385,280.413
201109301100,201109301130,0.828,286.772,3.235,-12.153,160.282,215.63
201109301130,201109301200,0.929,269.513,2.847,-11.37,203.518,286.556
201109301200,201109301230,0.829,264.356,2.955,-8.664,164.933,280.005
201109301230,201109301300,1.147,277.254,3.831,-10.634,227.366,298.491
201109301300,201109301330,1.064,281.52,3.956,-6.618,89.721,175.365
201109301330,201109301400,0.813,274.972,2.855,-2.672,11.882,169.862
201109301400,201109301430,0.738,298.951,3.667,-5.31,38.093,125.822
201109301430,201109301500,0.709,302.429,2.864,-1.845,-2.388,167.753
201109301500,201109301530,0.779,308.893,2.457,-2.857,71.457,262.022
201109301530,201109301600,0.938,314.901,3.529,-4.974,87.167,263.026
201109301600,201109301630,0.873,312.819,2.941,-3.095,53.223,248.847
201109301630,201109301700,0.782,310.58,3.358,-1.394,-2.998,167.8
201109301700,201109301730,0.95,315.632,3.429,0.0,-39.173,130.685
201109301730,201109301800,0.64,313.766,2.792,-0.545,-55.774,58.235
201109301800,201109301830,0.504,305.992,2.116,1.323,-58.575,19.839
201109301830,201109301900,0.457,305.921,2.16,1.189,-51.002,8.004
201109301900,201109301930,0.366,311.967,2.127,1.595,-49.969,8.193
201109301930,201109302000,0.46,312.405,2.231,1.864,-57.534,7.38
201109302000,201109302030,0.471,317.54,2.133,2.227,-46.829,7.383
201109302030,201109302100,0.68,315.586,2.428,7.199,-73.802,8.661
201109302100,201109302130,0.67,322.804,2.41,4.822,-58.835,7.203
201109302130,201109302200,0.575,337.492,1.977,5.39,-54.123,15.706
201109302200,201109302230,0.443,346.58,1.526,2.966,-34.706,6.062
201109302230,201109302300,0.306,352.989,1.15,2.035,-30.559,2.121
201109302300,201109302330,0.259,353.891,0.96,9.771,-32.546,13.516
201109302330,201110010000,0.185,1.889,0.696,7.306,-29.343,11.718
201110010000,201110010030,0.29,1.778,0.973,8.998,-42.041,22.876
201110010030,201110010100,0.224,350.28,0.962,3.07,-27.234,4.471
201110010100,201110010130,0.255,340.191,1.186,3.541,-26.39,3.288
201110010130,201110010200,0.212,334.674,1.079,1.546,-19.463,1.673
201110010200,201110010230,0.161,326.419,1.182,1.902,-15.098,1.563
201110010230,201110010300,0.267,320.129,1.412,2.687,-24.25,1.67
201110010300,201110010330,0.301,324.879,1.559,2.562,-28.73,2.221
201110010330,201110010400,0.325,338.606,1.557,5.109,-36.488,10.309
201110010400,201110010430,0.314,346.086,1.331,3.936,-31.179,11.237
201110010430,201110010500,0.381,332.796,1.868,6.205,-37.574,18.089
201110010500,201110010530,0.34,334.315,1.67,3.613,-36.697,13.447
201110010530,201110010600,0.267,340.915,1.187,4.379,-39.162,12.779
201110010600,201110010630,0.237,345.118,1.043,10.664,-36.03,23.312
201110010630,201110010700,0.208,342.613,0.955,7.325,-25.99,22.934
201110010700,201110010730,0.177,328.894,0.841,-2.36,4.366,11.355
201110010730,201110010800,0.28,317.021,0.955,-5.919,38.143,49.093
201110010800,201110010830,0.453,339.867,1.267,-3.889,43.639,89.79
201110010830,201110010900,0.484,344.564,1.423,-6.779,80.709,117.68
201110010900,201110010930,0.663,343.067,2.083,-10.222,124.17,116.149
201110010930,201110011000,0.659,331.711,2.143,-10.47,138.14,117.536
201110011000,201110011030,0.774,320.546,2.883,-13.326,194.292,163.976
201110011030,201110011100,0.74,337.122,2.233,-11.559,224.562,204.059
201110011100,201110011130,0.746,306.664,2.707,-13.45,194.376,157.811
201110011130,201110011200,0.689,321.563,2.528,-11.907,207.633,183.194
201110011200,201110011230,0.95,332.23,3.724,-12.762,233.371,189.864
201110011230,201110011300,0.858,313.819,3.099,-11.148,216.124,155.586
201110011300,201110011330,0.827,324.057,3.021,-11.083,242.872,140.323
201110011330,201110011400,0.841,322.393,2.362,-9.797,265.691,153.076
201110011400,201110011430,0.746,340.435,2.259,-8.676,235.756,140.211
201110011430,201110011500,0.773,339.493,2.346,-6.043,209.271,183.485
201110011500,201110011530,0.81,337.423,2.393,-7.233,203.022,143.452
201110011530,201110011600,0.829,341.358,2.572,-6.486,152.959,137.44
201110011600,201110011630,0.82,337.064,2.765,-5.774,110.232,116.926
201110011630,201110011700,0.852,332.392,2.505,-2.0,62.302,123.032
201110011700,201110011730,0.818,1.483,2.434,-1.758,16.515,90.414
201110011730,201110011800,0.633,13.019,2.025,1.369,-18.532,41.316
201110011800,201110011830,0.429,14.955,1.313,2.85,-38.247,22.454
201110011830,201110011900,0.23,14.562,0.931,2.814,-31.548,8.164
201110011900,201110011930,0.148,352.052,0.73,3.838,-21.015,8.055
201110011930,201110012000,0.167,339.288,0.944,1.627,-27.026,2.505
201110012000,201110012030,0.215,348.549,0.983,4.194,-35.45,7.31
201110012030,201110012100,0.316,354.232,1.168,8.981,-49.936,17.355
201110012100,201110012130,0.273,354.107,1.058,3.75,-28.605,6.068
201110012130,201110012200,0.411,357.509,1.489,4.271,-42.661,5.264
201110012200,201110012230,0.272,357.408,1.089,3.529,-29.321,4.2
201110012230,201110012300,0.298,1.554,1.225,6.1,-43.228,7.929
201110012300,201110012330,0.391,343.545,1.555,7.725,-43.423,10.364
201110012330,201110020000,0.334,348.778,1.379,6.64,-35.367,9.912
201110020000,201110020030,0.293,340.123,1.268,5.521,-35.994,7.286
201110020030,201110020100,0.389,333.242,1.63,5.843,-41.067,7.488
201110020100,201110020130,0.334,336.492,1.559,4.25,-32.167,4.727
201110020130,201110020200,0.233,335.445,1.106,3.496,-20.435,4.389
201110020200,201110020230,0.206,334.251,1.132,3.903,-22.126,3.649
201110020230,201110020300,0.202,335.939,1.042,5.125,-32.389,2.891
201110020300,201110020330,0.178,338.34,0.919,7.529,-21.178,4.719
201110020330,201110020400,0.102,320.33,0.943,2.079,-12.963,0.968
201110020400,201110020430,0.041,300.497,0.686,7.023,-10.672,3.471
201110020430,201110020500,0.079,301.177,1.093,1.375,-13.189,0.525
201110020500,201110020530,0.088,311.806,0.773,2.517,-14.847,0.923
201110020530,201110020600,0.092,289.962,0.9,0.602,-7.174,0.122
201110020600,201110020630,0.078,294.688,0.9,0.827,-9.122,-0.558
201110020630,201110020700,0.08,291.863,0.551,2.905,-8.079,-0.221
201110020700,201110020730,0.173,299.161,0.866,0.348,9.483,9.506
201110020730,201110020800,0.289,281.234,1.043,-4.252,36.903,16.715
201110020800,201110020830,0.367,303.59,1.411,-4.042,86.913,37.603
201110020830,201110020900,0.35,308.203,1.021,-9.573,120.213,60.82
201110020900,201110020930,0.45,319.602,1.538,-10.308,167.898,82.384
201110020930,201110021000,0.409,9.908,1.206,-10.549,179.922,106.105
201110021000,201110021030,0.41,357.456,1.077,-11.733,206.519,116.603
201110021030,201110021100,0.328,342.8,0.943,-10.952,225.908,114.81
201110021100,201110021130,0.542,296.481,1.465,-12.197,269.649,153.584
201110021130,201110021200,0.497,302.519,1.934,-12.945,208.539,134.842
201110021200,201110021230,0.724,281.987,2.446,-13.363,245.14,148.618
201110021230,201110021300,0.656,300.181,2.162,-9.787,305.749,174.534
201110021300,201110021330,0.589,284.617,1.963,-13.083,288.039,170.903
201110021330,201110021400,0.783,288.438,2.64,-11.183,204.875,149.328
201110021400,201110021430,0.675,305.751,2.481,-10.669,200.894,147.004
201110021430,201110021500,0.676,296.619,2.069,-9.405,210.834,163.487
201110021500,201110021530,0.763,300.929,2.611,-10.137,172.584,159.088
201110021530,201110021600,0.665,297.293,1.918,-5.883,128.171,125.536
201110021600,201110021630,0.659,302.677,2.455,-7.613,79.426,109.69
201110021630,201110021700,0.528,313.508,1.923,-3.559,39.443,91.708
201110021700,201110021730,0.476,322.006,1.791,-3.722,-1.421,69.018
201110021730,201110021800,0.292,336.319,0.919,-0.823,-17.988,23.994
201110021800,201110021830,0.099,351.393,0.728,0.71,-14.846,8.046
201110021830,201110021900,0.02,352.895,0.421,-0.022,-0.302,-0.208
201110021900,201110021930,0.042,151.819,0.757,-0.113,-1.504,-1.141
201110021930,201110022000,0.017,146.372,0.656,0.707,-3.508,4.872
201110022000,201110022030,0.056,114.238,0.756,0.521,-3.862,-1.57
201110022030,201110022100,0.057,89.776,0.415,0.587,-10.613,0.614
201110022100,201110022130,0.055,318.632,0.546,1.039,-10.559,0.39
201110022130,201110022200,0.127,346.893,0.997,1.041,-22.706,1.533
201110022200,201110022230,0.14,0.298,0.647,3.197,-32.469,5.854
201110022230,201110022300,0.257,358.075,1.022,1.247,-41.203,1.601
201110022300,201110022330,0.34,13.965,1.437,9.145,-78.357,50.704
201110022330,201110030000,0.404,15.271,1.732,4.412,-43.391,26.326
201110030000,201110030030,0.474,11.736,1.757,5.998,-58.451,29.146
201110030030,201110030100,0.537,17.193,1.868,5.892,-59.391,25.278
